title,date,text
אתם אפילו לא מתחילים להבין את הנזק שבן גביר גורם למשטרה,2026-01-25T15:25:42.288Z,"ביום הראשון לשנה האזרחית הוגשה לבית המשפט המחוזי בירושלים תגובת היועצת המשפטית לממשלה לעתירות שהוגשו לבית המשפט בדרישה שיורה לראש הממשלה בנימין נתניהו להעביר מתפקידו את השר לביטחון לאומי, איתמר בן גביר. בן גביר, נכתב בעתירות, חורג מסמכותו, מתערב בעבודת המשטרה בצורה בוטה, ובכך הוא מפר את הסיכום שהושג עימו בתחילת כהונתו. אותו סיכום הוא בעצם מסמך הבנות שניסה להסדיר את גבולות הגזרה שבהן השר יכול לפעול מבלי להתערב פוליטית בעבודת המשטרה, גוף אכיפה ושמירה על החוק והסדר שאמור להיות ממלכתי ועצמאי, כלומר משטרה שאינה משרתת את השלטון או גוף פוליטי כזה או אחר. תגובת היועצת המשפטית משתרעת על פני 69 עמודים. זה מסמך שחובה ללמדו בשיעורי אזרחות אם אי פעם ישראל תחזור לשפיות. סקירה מאלפת על איך השתלט השר בן גביר על משטרת ישראל והפך בעצם למפכ""ל העל שלה. מפכ""ל עם כבוד עצמי שהיה קורא מסמך כזה היה מתבייש להוציא את הראש מהבית. אבל רב-ניצב דני לוי כבר הוכיח שהוא לא באמת הבוס האמיתי במשטרה. המסמך מפרט כיצד השר מתערב בפעילות אופרטיבית של המשטרה, תחום שאינו בסמכותו וסוקר התבטאויות שלו בעניין חקירות פליליות קונקרטיות והתבטאויות שמטרתן ליצור דה-לגיטמיציה להחלטות שיפוטיות ולמערכת בתי המשפט. ככל שאתה מעמיק במסמך וקורא בו אתה מבין שלפניך מפת דרכים להשתלטות פוליטית על המשטרה, סממן מובהק של מדינות שחדלות להיות דמוקרטיות והופכות פשיסטיות. פרק נרחב מוקדש להתערבות הפסולה של השר במינויים במשטרה. החל מהעברתו מהתפקיד של מפקד מחוז תל-אביב ניצב בדימ' עמי אשד אי שם כשהחלו ההפגנות נגד ההפיכה המשטרית, הניסיון להקדים את פרישתו מהתפקיד של המפכ""ל הקודם קובי שבתאי שניסה להראות סימנים של עצמאות, קידום רפ""ק מאיר סוויסה על אף שמח""ש הגישו נגדו כתב אישום בגין זריקת רימון הלם אל תוך קהל מפגינים בתל-אביב לפני כשנתיים וחצי וסירובו של השר לאשר את העלאתה בדרגה של רפ""ק רינת סבן, חוקרת שהייתה מעורבת בחקירת תיק 4000 נגד ראש הממשלה בנימין נתניהו ואף העידה במשפטו מטעם התביעה. רוב רובם של הישראלים לא מבינים את הנזק שגרם בן גביר למשטרת ישראל. הם חיים את חייהם ונוטים לחשוב שהכל עניין של פוזיציה. שאם בן גביר היה איש שמאל ועושה את מה שהוא עושה התקשורת לא היתה פוצה פה רוב רובם של הישראלים לא מבינים את הנזק שגרם בן גביר למשטרת ישראל. הם חיים את חייהם ונוטים לחשוב שהכל עניין של פוזיציה. שאם בן גביר היה איש שמאל ועושה את מה שהוא עושה התקשורת לא היתה פוצה פה. היום התקיים בבית המשפט המחוזי בירושלים דיון בעתירת רפ""ק סבן נגד השר לביטחון לאומי בטענה כי קידומה תקוע מסיבות פוליטיות. המפכ""ל לוי, שאישר את קידומה, כמובן שלא הגיע כדי לתמוך בה. מי שכן הגיע הוא בן גביר. מי כמוהו יודע לנצל אירועים כאלה כדי להשתלח ביועמ""שית ומערכת המשפט. בן גביר, כמו כל הממשלה הזו, עובד קשה מאוד כדי לייצר כאן אנרכיה. דה-לגיטמציה לבית המשפט העליון, למוסד הייעוץ המשפטי לממשלה, למערכת בתי המשפט, לפרקליטות, לבסיס עליו יושבת מדינת ישראל כמדינת חוק מתפקדת. זו ממשלה שמתעלמת מפעולות אלימות על בסיס יומיומי של עברייני הגבעות בשטחים ונוקטת יד קשה ללא פרופורציה נגד מי שמעז להפגין נגדה. מי שמקבל את העובדה שמשטרת ישראל הפכה למשטרה פוליטית מתעלם מהאפשרות שיום אחד זה יתהפך נגדו. וזה כבר לא עניין של פוזיציה, של ימין או שמאל, אלא סוגייה מהותית הרבה יותר. מי שאינו מתקומם על אי קידומה של רפ""ק סבן רק מפני שהייתה מעורבת בחקירה שנוהלה נגד פוליטיקאי, יהא אשר יהא, צריך להיות ישר עם עצמו, להפסיק להתקרנף ולשאול את עצמו תחת איזה משטר הוא רוצה לחיות."
שלב ב' - לא בכל מחיר,2026-01-25T07:47:51.076Z,"המעבר לשלב ב' בעזה, עליו הכריז הממשל האמריקאי, מהווה נקודת מבחן ליכולתה של ישראל להתעקש על נושאים קריטיים לביטחוננו, גם במחיר עימות עם הממשל. זאת, בזמן שהנשיא טראמפ מפעיל גישה רדיקלית השואפת לייצר סדר עולמי חדש. בדרכו לעצב מחדש את מאזן הכוחות שבין המעצמות, הוא משתלט על מוקדי האנרגיה העולמית, מקים מוסדות בינלאומיים אלטרנטיביים ומסיר מהדרך יריבים העשויים להפריע במימוש התוכנית הגדולה. במידה רבה, תוכנית השלום של ממשל טראמפ לעזה, היא פיילוט ליכולתו של הנשיא לכפות את האינטרסים האמריקאיים על הכוחות המקומיים ולבחון את שיתוף הפעולה בין השותפים במועצת השלום, כמנוף לשכפול המנגנונים הללו לפתרון בעיות וסכסוכים עולמיים. מטבע הדברים במהלך כל כך משמעותי, הרזולוציה בה רואה הממשל האמריקאי את המציאות, שונה מזו של השחקנים על לוח השחמט העולמי. טראמפ מוכן להקריב פיונים, כדי להשיג מט. לא בכדי שמענו אותו מחמיא לשליטים כוחניים כגון ארדואן וא-שרע, אותם הוא רוצה להעביר לציר האמריקאי, כמשקל נגד לציר הסיני-איראני-רוסי. לא לחינם הוא מייצר בריתות גם עם מדינות שאינן נחשבות מסורתית כידידותיה של ארצות הברית, קל וחומר של ישראל. אלא שכאן נכנסים לתמונה השיקולים הישראליים, שאינם חופפים באופן מלא לאלה האמריקאיים. נסיון העבר שלנו מראה כי לאמריקאיים היתה תמיד חולשה בהבנת המציאות המזרח תיכונית המורכבת. הממשלים של אובמה ושל ביידן ניסו ליישם את דוקטרינת הפיוס, שהתבטאה, בין היתר, בהסכם הגרעין עם איראן ובאמברגו הנשק החלקי כלפי ישראל. ממשל טראמפ לעומתם מפעיל מדיניות המשלבת פיתויים כלכליים, דיפלומטיה אגריסיבית ואף שימוש בכוח צבאי כלפי מי שאינו מיישר קו. כל הממשלים, לרבות זה של טראמפ, לוקים בהערכת החסר שנתנו למרכיב הדתי של הסכסוך המזרח תיכוני ובהערכת יתר של מנופי ההשפעה הכלכליים. אלה יכולים להיות אפקטיביים כלפי מדינות, אך יש להם משקל נמוך, אם בכלל, בסל האינטרסים של ארגוני הטרור ושל הרשות הפלסטינית. לישראל אין את הפריביליגיה להקל ראש במוטיביציות הדתיות של ארגוני הטרור המקיפים אותנו, אחרי למעלה ממאה שנות סכסוך מדמם, אחרי שנוכחנו במחיר הוויתורים של הנסיגה מעזה ומלבנון ובמיוחד לאחר השבעה באוקטובר. אל מול הלחץ שמופעל עלינו ע""י קושנר וויטקוף, שליחי הנשיא טראמפ לקדם את שלב ב' ולפתוח מיידית את מעבר רפיח, על הממשלה לזכור שלא נוכל להפריט את בטחונה של מדינת ישראל. גם הנשיא טראמפ מבין זאת והתבטא בנושא זה בעבר. עם זאת מתוך הבנה של המחיר של התנגשות חזיתית עם האמריקאים, דומה שהפתגם הידוע ""דע לבחור את הקרבות שלך"", נכון מתמיד. הבנת המציאות המורכבת הזאת מחייבת להגדיר מהם האינטרסים הקריטיים עליהם ישראל לא יכולה לוותר, בצד הוויתורים הטקטיים על אינטרסים חשובים מעט פחות. ברשימת האינטרסים הקריטיים יש לכלול בראש ובראשונה שלושה: פירוק מלא של החמאס ופירוז הרצועה, מניעת כניסת חיילים טורקיים וקטארים והשבתו של רן גויאלי ז""ל. לאינטרס הראשון יש השלכות ביטחוניות משמעותיות – פירוקו המוחלט של החמאס מנשקו ומשלטונו בעזה נועדו למנוע את התעצמותו המחודשת, שתאיים שוב על מדינת ישראל. כך הדבר גם לגבי כח צבאי טורקי וקטארי ברצועה אשר יפגע בריבונות ישראל ובחופש הפעולה הבטחוני. לצד זאת, השבתו של רן גויאלי ז""ל הכרחית גם בשל החובה המוסרית למשפחתו וגם כמסר תודעתי לאויבינו, לפיו ישראל עומדת על שלה. על נקודות אלה ממשלת ישראל חייבת להתעקש גם במחיר עימות עם האמריקאיים. בנושאים אחרים, יתכן ונאלץ להתפשר כדי להשיג יעדים אסטרטגיים חשובים יותר כמו הפלת משטר האייתואלות למשל."
על השיח הישראלי: מציאות ביד הלשון,2026-01-25T07:41:48.100Z,"לא צריך להיות פילוסוף של שפה, או ג'ורג' אורוול, כדי לדעת ששפה אינה רק כלי לתיאור המציאות, אלא היא גם מעצבת אותה. הדיבור משנה מציאות. ובכל זאת, דומה שרבים אינם מפנימים זאת. השיח של תומכי הממשלה עמוס דוגמאות לכך. יש בהם מי שאינם מהססים להפעיל את ""מכונת הרעל"" שמבקשת לצבוע לא רק את הפוליטיקאים במחנה שמנגד, אלא גם את מערכות המדינה עצמה בצבעים שחורים משחור. הללו לא מסתפקים רק בשפה קשה, אלא גם קוראים לפעולה נגדן: מ""אי-ציות"" להן ועד ל""דריסה"", לא פחות. אך גם מבקרי הממשלה אינם מהססים לנקוט שפה קשה, שבעיניי היא מסוכנת. כך, מנהיג מפלגה חשובה מזהיר כי ""אם נפסיד בבחירות — זה יהיה חורבן בית שלישי"". מטפורה היסטורית כזו ממקמת את הבחירות לא רק כצעד פוליטי, אלא כאירוע קיומי. מנהיג ליברלי חשוב ביותר קובע כי ""ישראל כבר אינה דמוקרטיה ליברלית"" ובכך מקבע תודעה ציבורית רחבה, ולפיה כביכול כבר התרחש שינוי מכריע באופייה של המדינה. בכירים לשעבר – ראשי ממשלה, ראשי מערכות ביטחון, ראשי מערכת המשפט – הצופים בבהלה במה שמתרחש בשנים האחרונות, משתמשים בשפה דרמטית שלפיה ישראל הינה, או בדרך להיות, ""דיקטטורה"", שנושאת מאפיינים ""פשיסטיים"", שממשלתה ""מרדנית"", ושיש בה חלקים ""יותר מסוכנים מאשר אויבים חיצוניים"". אמירות אלו נועדו להבהיר את עומק הסכנה שהדוברים חשים ולהניע את המחנה שהם מנהיגים. זו, כמובן, פעולה אזרחית ראויה ביותר. אבל הדוברים, בהיותם בעלי מעמד ציבורי וממלכתי, חייבים להבין את חומר הנפץ שבשפה – את החיים והמוות הלאומיים שביד הלשון. תיאור קיצוני של המצב משנה את תפיסת המציאות אצל המאזינים ומחריף מתחים פוליטיים וחברתיים. באופן פרדוקסלי, הכרזה על עתיד דיסטופי, אף שהכוונה היא למנוע אותו, עלולה לקדם את התממשותו, בבחינת נבואה המגשימה את עצמה. תיקון חברתי, גם אם יש לגביו תחושת בהילות אותנטית, חייב להיעשות בשיקול דעת, בזהירות, באחריות. כך, אם הבחירות הבאות מתוארות כאירוע קיומי, הרי שנוכח סכנת חידלון של המדינה עלול מאן דהוא למצוא צידוק מוסרי לנקוט אמצעים קיצוניים למנוע את הסכנה. כדי שלא אחטא במה שאני מבקש למנוע - שינוי לרעה של תפיסת המציאות באמצעות תיאור דיסטופי - לא אפרט, אבל הדמיון של כולנו יכול להזין ספר שלם של נבואות חורבן. האם לכך מתכוונים המזהירים בשער? אם הבחירות הבאות מתוארות כאירוע קיומי, הרי שנוכח סכנת חידלון המדינה עלול מאן דהוא למצוא צידוק מוסרי לנקוט אמצעים קיצוניים למנוע את הסכנה ניתן ואף חיוני לנהל את המאבקים הזהותיים בינינו, אך צביעת המציאות בשחור מסוכנת. ישראל איננה דיקטטורה – המחאה הרחבה בשנת 2023 הצליחה למנוע את המהפכה המשטרית. הביקורת נגד הממשלה איננה מושתקת. אין ספק שמתבצעת שחיקה מתוכננת במאפיינים שונים של הדמוקרטיה בישראל – למשל פגיעה במעמד שומרי הסף - ויש מגמה של השלטון להחריף את השחיקה באמצעות יוזמות חקיקה קיצוניות, אך מכאן ועד קביעה שאיננו דמוקרטיה ליברלית וכי נוהג כאן שלטון יחיד - הדרך רחוקה. הביטחון של אזרחי ישראל בהמשך קיומה איננו צריך להיות נתון למניפולציה. ישראל היא מדינה מבוססת ועתידה תלוי בתחושת הביטחון שהיא מקרינה. לרטוריקה קיצונית יש כוח מגייס, אך היא סודקת את הקרקע שעליה כולנו צועדים. התרופה ההכרחית היא ייצוב המערכת השלטונית באמצעות הסדרים חוקתיים שיבטיחו את כללי המשחק הדמוקרטיים שעל פיהם ננהל את המשך המאבק הזהותי. אם לאחר הבחירות הבאות תוקם קואליציה רחבה היא תוכל לכונן ""חוקה רזה"" שתכלול הסדרים לחלוקת הכוח שימנעו ""ניצחון"" של אחד מהצדדים, ובכך יבטיחו את עתידה של ישראל כדמוקרטיה ליברלית יציבה, שעתידה מובטח. ידידיה שטרן הוא נשיא JPPI – המכון למדיניות העם היהודי ופרופ' אמריטוס למשפטים באוניברסיטת בר-אילן"
פסילת המפלגות הערביות מסוכנת,2026-01-25T07:38:46.350Z,"מאז 7 באוקטובר התקבעו בשיח הישראלי סיסמאות פסקניות שמתחפשות למסקנות מפוכחות לכאורה מהטראומה שמעולם לא תוחקרה לעומק. רובן מועלות מצד האחראים למחדל שמבקשים להצטייר כמבשרי תיקון, והן מגלמות בדרך כלל אינטרסים פוליטיים ואידיאולוגיים במסווה של ניתוח אסטרטגי שקול. לקביעות ""ערבים מבינים רק כשלוקחים להם שטח"" ו""התיישבות מונעת טרור"" התווספה באחרונה התובנה שכל שותפות עם מפלגה ערבית (שאינה ""עסקאות פוליטיות"") מגונה, בפרט עם רע""מ - המפלגה הערבית היחידה שהשתלבה בקואליציה בישראל. זה גם הרקע לקריאה להוציא מחוץ לחוק את האחים המוסלמים והפלג הדרומי של התנועה האיסלאמית. הפסילה מוצאת תמיכה רחבה מימין לליכוד, על בסיס תפיסת עולם שמטילה ספק בשוויון זכויות מלא למי שאינם יהודים (סמוטריץ' הכריז ב-2021 ש""הערבים הם אזרחי המדינה לפחות בינתיים""); אך התבססה בהדרגה גם בליכוד, שמנסה להדחיק את המגעים שנוהלו עם רע""מ לגיבוש קואליציה לפני כמה שנים; ומחלחלת גם למפלגות המרכז, שנעות בין הצטרפות לפסילה לגמגום לגבי השתלבות רע""מ בקואליציה עתידית, כשרק יאיר גולן מציג עמדה ברורה (ותומכת) בנושא. מאז הוקמה מחדש הרשימה המשותפת, בחמישי האחרון, החריפה ההתקפה ובמוקדה ניסיון מתוזמר להציג את ארבע המפלגות הערביות כאויב, ומי ששוקל עימן קשר כ""משתף פעולה"". בפועל, הרשימה מורכבת כבלוק טכני שיוכל להתפרק לאחר הבחירות, ובולט בה הפער בין רע""מ בהנהגת מנסור עבאס שנכונה להשתלב בקואליציה עתידית, ליתר המפלגות שדבקות בטאבו הוותיק (והמשתק) של ""ישיבה על הגדר"", ומפגינות לא פעם התרסה בהקשרי הסכסוך הישראלי-פלסטיני. כמו רוב מסעות הדה-לגיטימציה, גם זה שמתנהל נגד רע""מ לא מתמודד עם עובדות. למשל, עבאס היה אחד המנהיגים הבודדים בעולם הערבי והמוסלמי שכבר ב-7 באוקטובר גינה בשפה ברורה וללא ""טיעונים מאזנים"" את הטבח בעוטף עזה. הוא דורש מהאזרחים הערבים לחקור גם את אחריותם לנסיקה בנגע הפשע והאלימות בקרבם. הוא גם הבהיר כי נדרש להכיר בישראל כמדינה יהודית. בגלל כל הדברים עבאס הותקף בחריפות בציבור הערבי, וכן על ידי יחיא סינוואר שהגדיר אותו בפומבי בוגד. הקו הפרגמטי ביותר עבאס אינו ציוני ולא יהיה כזה, אבל הוא מייצג את הקו הפרגמטי ביותר שהופגן אי פעם בחברה הערבית, כזה שמאפשר השתלבות של האזרחים הערבים בלי לערער את צביונה של ישראל כפי שהוקמה. פסילתו משמעה שלילה מוחלטת של שותפות פוליטית עם מפלגה ערבית במסגרת קואליציונית, וחסימת הדרך בפני האזרחים הערבים להשתלב בקבלת ההחלטות במדינה. הפסילה לא מלווה בשום הסבר איך בעצם ייראה הקשר בין יהודים לערבים במדינה, וייתכן שכמו במקרה של החמולות בעזה ובגדה, ממתינים להופעת חדי-קרן בדמות ""ערבים-ציונים"" או מתכננים ליצור כאלה. נידוי רע""מ מתרחש בעת שהחברה הערבית בישראל נתונה במשבר עמוק, ובמוקדו: החרפת הפשע והאלימות, שמלווה בתחושת ניכור גובר מצד המדינה (ועוינות במקרה של השר לביטחון פנים); תלישוּת הדור הצעיר ששליש ממנו מצוי בחוסר מעש כרוני (אינו עובד או לומד); לצד חולשה של ההנהגות - מציאות שבגינה ניכרת בציבור הערבי ""אווירת התפרקות"". לכל זאת מתלווה ריחוק גובר בין החברות היהודית והערבית מראשית המלחמה, תוך צמצום המגע ביניהן בכלל המישורים. כמו רוב מסעות הדה-לגיטימציה, גם זה שמתנהל נגד רע""מ  לא מתמודד עם עובדות.  מנסור עבאס מייצג את הקו הפרגמטי ביותר שהופגן אי פעם בחברה הערבית, כזה שמאפשר השתלבות של האזרחים הערבים בלי לערער את צביונה של ישראל הזהירות שמפגינות מפלגות המרכז מקשר עם רע""מ מצטרפת לעוד סוגיות שבהן הן נוקטות עמימות בסוגיות קריטיות, כנראה מחשש שעמדה ברורה תגרום לאיבוד קולות, ובמקום זאת מעדיפות להתמקד ביעד אחד ברור - החלפת נתניהו. אין להן חזון לגבי יחסי יהודים וערבים במדינה, בדיוק כפי שאין להן תפיסה ברורה בנוגע לעתיד הקשר בין ישראל לפלסטינים: הן פוסלות את רעיון שתי המדינות (שאכן נראה תלוש כיום), אך לא מציגות חלופה לצעידה לעבר מדינה אחת, חזון של הציונות הדתית שהופך במהירות למציאות של כלל הציבור, בלי שנשאל או הכריע בנושא. אחת האכזבות הקשות של סינוואר במלחמה האחרונה הייתה מכך שהציבור הערבי בישראל לא הצטרף לעימות, כפי שהתרחש במבצע ""שומר החומות"" במאי 2021. הדבר נבע משילוב של הטראומה שנגרמה בעקבות רצח למעלה מ-20 אזרחים ערבים ב-7 באוקטובר ופחד מתגובת השלטון, לצד נאמנות אותנטית מצד חלק גדול בציבור הערבי. המלחמה הצטיירה בשלביה הראשונים כחוויה מכוננת שממנה עשויה להיוולד ישראל חדשה בעלת אתוס עדכני, וכהזדמנות לבירור פערי יסוד שמעולם לא לובנו, כמו הקשר בין החרדים למדינה וזה של הציבור הערבי עימה. ואולם ההזדמנות ההיסטורית פוספסה, ולא פעם בעיות היסוד אף התחדדו, למשל במקרה של החברה הערבית. הדרה גוברת והתעקשות שלא לפתח חזון בנוגע לעתיד הן מתכון ודאי להתפתחות מדינה המבוססת על אפליה מובנית ומחזקות את הסבירות לפיצוץ פנימי. כמו בנושא הפלסטיני, גם בסוגיית החברה הערבית - הציבור חייב לתבוע מהמועמדים בשנת הבחירות הגורליות תשובות ברורות, ומומלץ שההחלטה למי להצביע תוכרע על בסיס מי שיפגין גישה מפוכחת במקום סיסמאות ופנטזיות שהפכו דומיננטיות במחוזותינו ומסיבות נזק אסטרטגי גובר. ד""ר מיכאל מילשטיין ראש הפורום ללימודים פלסטיניים במרכז דיין באוניברסיטת ת""א"
נפילת המשטר באיראן לא מבטיחה חירות,2026-01-25T07:35:18.779Z,"""אנחנו עדיין חיים, הולכים לעבודה, אוכלים, אבל עצובים ומיואשים יותר מאי פעם"", כך תיארה צעירה איראנית את מצבה בימים אלה, שבהם בארצה ממשיכים לספור את ההרוגים בהפגנות המחאה, שמספרם כבר חצה את רף ה-10,000. גם חסימת האינטרנט הנמשכת אינה מונעת את המשך הצטברות העדויות לדיכוי הברוטלי מצד המשטר, אף בהשוואה לגלי מחאה קודמים. המבקשים להשוות את ממדי הזוועה שהתגלו בשבועות האחרונים נאלצים לשוב לקיץ 1988, אז הוצאו להורג בתוך מספר חודשים אלפי אסירים פוליטיים בעשרות בתי כלא ברחבי איראן בהנחיית מנהיג איראן דאז, אייתוללה ח'ומייני. הדיכוי האכזרי מספק עדות לא רק לאכזריותו של המשטר האיראני אלא גם לנחישותו להילחם על חייו עד טיפת הדם האחרונה של המפגינים. קשה להעריך את מספר המפגינים שיצאו לרחובות בליל חמישי של 8 בינואר. מה שברור הוא שהדיכוי של כוחות ביטחון הפנים, מיליציית הבסיג' ומשמרות המהפכה השיב את מאות האלפים לבתיהם - לפחות לעת עתה. אין משמעות הדבר שאיראן חזרה לשגרה וספק רב אם ניתן בכלל לשוב לשגרה לנוכח האירועים האחרונים. לא זו בלבד שבעיות היסוד שבפניהן ניצבת הרפובליקה האיסלאמית לא נפתרו, אלא שבמידה רבה הן אף החריפו. אל משבר הלגיטימציה שממנו סבל המשטר עוד בטרם פרצו המחאות, נוסף עתה כתם שחור של אלפי הרוגים חפים מפשע. חסימת האינטרנט והשבתתם הנמשכת של בתי עסקים רבים מחריפות עוד יותר את המשבר הכלכלי, ששימש טריגר לפרוץ ההפגנות. במציאות נפיצה שכזו, כל אירוע קטן עשוי להביא לחידוש המחאות: הלוויה של אחד המפגינים, מותה בכלא של צעירה שנעצרה בידי השלטונות או מעשה ייאוש של סוחר שאיבד את פרנסתו או של חקלאי שמתמודד עם מצוקת המים, שגם הגשמים והשלגים האחרונים לא פתרו. העיניים נשואות לוושינגטון עיניהם של אזרחים איראנים רבים נשואות בימים אלה אל וושינגטון ואל המשך תגבור הכוחות האמריקאיים במזרח התיכון. אלא שדווקא בכך יש כדי להעיד על עוצמת הייאוש ועל חומרת המצב. ראשית, משום שאיש אינו יודע מהן באמת כוונותיו של הנשיא טראמפ. בשלב זה נראה כי תגבור הכוחות נועד בעיקר כדי לספק לנשיא גמישות בקבלת ההחלטות. ספק רב אם הוא עצמו כבר החליט אם להשתמש בעוצמה הצבאית כדי לנסות להפיל את המשטר, להסתפק בסילוקו של חמינאי מן ההנהגה או לכפות על איראן ויתורים בנוגע לתוכנית הגרעין והטילים. השבוע איים למחוק את איראן מעל פני האדמה, אך גם הביע נכונות לנהל משא ומתן עם טהרן ותקווה שלא תידרש פעולה צבאית נוספת – וכל זאת בתוך פחות מ-24 שעות. מכל מקום, ספק אם יהיה די בתקיפה אמריקאית, רחבה ומוצלחת ככל שתהיה, כדי לשכנע מיליוני אזרחים איראנים לשוב ולסכן את חייהם ולצאת לרחובות גם כאשר טילים אמריקאיים יפגעו במפקדות משמרות המהפכה או אף בבונקר של המנהיג האיראני. גם האופוזיציה מחוץ לאיראן נאלצת להשליך יהבה על ארצות-הברית. רזא פהלווי, שהבין כי אזרחי איראן יתקשו לשוב ולהיענות לקריאתו לצאת לרחובות מפחד אנשי הביטחון ברחובות, קרא לנשיא טראמפ לפעולה צבאית ובכך סיפק עדות נוספת לחולשתה של האופוזיציה האיראנית. רבים בישראל ובמערב הביטו בשבועות האחרונים בהערכה בהיענותם של מפגינים באיראן לקריאתו לצאת לרחובות ובדברי התמיכה בו שנשמעו בחלק מן ההפגנות. עם זאת, פחות מכך נזכר כישלונו המתמשך לאורך שנים לכונן אופוזיציה יעילה ומאורגנת. אפילו הקואליציה שהקים באוניברסיטת ג'ורג'טאון האמריקאית במהלך הפגנות מחאות 2022 קרסה כעבור מספר חודשים בשל חילוקי דעות פנימיים. גם הצהרתו הדרמטית מקיץ 2025, שלפיה הצליח לגייס עשרות אלפי עריקים מקרב הכוחות המזוינים האיראניים, נשכחה כאשר הרוב המוחלט של אנשי מנגנוני הדיכוי והביטחון שמרו על לכידות ונאמנות למשטר, גם בשעה שבני עמם נטבחים באש חיה. צועדים לעבר שינוי כאשר פרצו הפגנות המחאה בינואר 1978, אשר עתידות היו להוביל בתוך כשנה למהפכה האיסלאמית, לא השליכה התנועה המהפכנית האיראנית את יהבה על התערבות זרה. אגודות מהפכניות פעלו בקרב פועלים בתעשיית הנפט כדי להבטיח את פרנסתם במהלך השביתות שהכריעו את הכלכלה האיראנית; מסגדים ואגודות צדקה הפיצו את מסריו של ח'ומייני גם כאשר עדיין שהה בגלות בפרברי פריז; ומועצה מהפכנית של תומכיו פעלה לקידום המהפכה ברחבי איראן. לקחי אירועים אלה נלמדו היטב בידי המשטר האיסלאמי, שבמהלך עשרות שנים דיכא כל ניצן של פעילות ארגוני חברה אזרחית, איגודים מקצועיים, עיתונאים ואינטלקטואלים ביקורתיים. בתי הכלא האיראניים מלאים גם כיום במקבילים איראנים לנלסון מנדלה, כדוגמת זוכת פרס נובל לשלום, עורכת הדין נסרין סותודה, או הפעיל הפוליטי הבכיר מוסטפא תאג'זאדה. ואולם, בהיעדר יכולת ארגונית, נותרה תנועת המחאה ללא הנהגה, והמנהיגים הפוטנציאליים נותרו ללא תנועה. ואף על פי כן, ברור כי הסטטוס קוו הנוכחי אינו בר-קיימא. איראן צועדת לעבר שינוי, גם אם לא ברור אם מדובר בשינוי מהפכני מלמטה; בהעברת השליטה בפועל מחמינאי לשחקן אחר, כדוגמת מפקד בכיר במשמרות המהפכה, פוליטיקאי בכיר או הנהגה קולקטיבית; או בשינוי מבפנים באמצעות השתלטות כוחות מן האליטה הצבאית-ביטחונית על הנהגת המדינה, אם לפני מותו של חמינאי ואם לאחריו. ספק רב אם המסדרון שבו מצויה הרפובליקה האיסלאמית מוביל להפיכתה לדמוקרטיה ליברלית. סביר יותר שהוא מוביל למודל שלטוני חלופי העשוי להתבסס על מנהיג חזק שיכונן שלטון אוטוריטרי. בינתיים, ניתן להניח כי הרפובליקה האיסלאמית תמשיך בתהליך של שקיעה הדרגתית, בדומה לשנותיה האחרונות של ברית-המועצות תחת השלטון הסובייטי. ועל כך כבר צייץ אזרח איראני בימים האחרונים בחשבון ה-X שלו: ""ייתכן שאנחנו על סף נפילת המשטר, אך החירות עדיין רחוקה מאיתנו מרחק רב"". ד""ר רז צימט הוא מנהל תוכנית איראן והציר השיעי  במכון למחקרי ביטחון לאומי (INSS) ומומחה לאיראן באוניברסיטת תל-אביב"
