title,date,text,filter1,filter2,filter3,embedding
"We are not liked: from the Holocaust to Oct. 7, a Jewish reality",02-07-2026,"We represent roughly 0.2 percent of the world’s population and have received about 20 percent of Nobel Prizes. We have been central to decisive advances in medicine, physics, economics, literature, and technology. We helped develop vaccines, scientific theories, companies, languages, and artistic movements. And through Israel—the Jewish state—we are often among the first to provide humanitarian aid when other countries, including declared enemies, face natural disasters and civil emergencies. None of this has ever bought acceptance. Merit has never been an antidote to antisemitism. During the Holocaust, the world was silent. After the terrorist attack of October 7 , 2023, when 1,200 people were murdered and 251 kidnapped in Israel in a single day, the world was loud.",0.433,0.35,0.268,"[0.05861078202724457, 0.09471679478883743, -0.024389276280999184, 0.04152121767401695, 0.07556743919849396, 0.0572148859500885, 0.07023649662733078, -0.017356520518660545, 0.015919307246804237, 0.05666077882051468, -0.007424766663461924, 0.024986987933516502, 0.0849001407623291, 0.07623402774333954, 0.006223393138498068, -0.018991362303495407, -0.03204295039176941, -0.06755409389734268, -0.09246806055307388, -0.031979359686374664, -0.09548605233430862, 0.04402651637792587, 0.10968993604183197, -0.01604689471423626, -0.0025409581139683723, 0.020159589126706123, 0.014515860937535763, -0.02392917312681675, -0.04075165092945099, 0.01563919708132744, 0.035947687923908234, -0.07258612662553787, 0.026079578325152397, -0.028339091688394547, 0.024194344878196716, 0.028230803087353706, 0.10789905488491058, 0.029122961685061455, -0.020477233454585075, -0.07470756769180298, 0.05906341224908829, 0.01163568440824747, -0.030218059197068214, -0.017602210864424706, 0.019559411332011223, -0.04073425009846687, -0.047839537262916565, 0.00144560681656003, -0.0685247853398323, 0.016271434724330902, 0.022135619074106216, 0.026850055903196335, 0.025419285520911217, -0.014107434079051018, 0.0021508061327040195, -0.06416523456573486, 0.06130390986800194, 0.04521046578884125, -0.04070213437080383, -0.08173869550228119, -0.02976050414144993, -0.0548161044716835, 0.058543622493743896, -0.03533794358372688, 0.010070208460092545, -0.04551445692777634, 0.026801500469446182, 0.013727361336350441, 0.005633387714624405, 0.023675862699747086, 0.0490884929895401, 0.10747940838336945, 0.11537708342075348, -0.022235514596104622, 0.02490018680691719, -0.03767131268978119, 0.03701608255505562, -0.021899506449699402, 0.01212285179644823, 0.07571061700582504, 0.09400321543216705, -0.09309478104114532, 0.02679497003555298, 0.04402178153395653, 0.055050674825906754, -0.009256655350327492, -0.02439825050532818, 0.016081010922789574, -0.02343626320362091, -0.006665946450084448, -0.03430638462305069, -0.04992326349020004, 0.11605275422334671, 0.016202958300709724, 0.010911860503256321, 0.014628563076257706, -0.0242475476115942, -0.016159310936927795, -0.06165129318833351, 0.0599546916782856, 0.008614253252744675, -0.060518067330121994, -0.015859395265579224, -0.00961154792457819, 0.056660767644643784, -0.0543653704226017, -0.04492448642849922, -0.033399470150470734, -0.08214177936315536, -0.0395570769906044, -0.06567463278770447, -0.02336728386580944, 0.09343539923429489, 0.04483816400170326, 0.00299928430467844, -0.006151753012090921, 0.06253491342067719, -0.028499964624643326, 0.0069130053743720055, -0.05242898315191269, 0.06823769211769104, 0.003519236808642745, -0.0012288710568100214, 0.054601673036813736, -0.06405997276306152, 0.02919526770710945, -0.09236787259578705, -1.538176694214692e-33, -0.040033355355262756, -0.037240155041217804, 0.03882455453276634, -0.004992411471903324, -0.09686092287302017, -0.06842643767595291, -0.0026717977598309517, 0.011887225322425365, 0.02165314555168152, -0.035667262971401215, -0.014473611488938332, -0.04643743485212326, 0.08890477567911148, 0.11111441254615784, -0.01785818301141262, -0.06064929813146591, -0.06027922034263611, 0.004296537023037672, 0.033239006996154785, 0.025416892021894455, 0.047680966556072235, -0.04167884215712547, -0.008036387152969837, 0.06845541298389435, 0.07714910805225372, -0.0015998892486095428, 0.03787737339735031, 0.03509461507201195, -0.016927570104599, -0.001095083891414106, 0.015408926643431187, 0.05807385966181755, 0.01586003042757511, -0.07393614947795868, 0.05452108383178711, -0.0006512842955999076, -0.017132077366113663, 0.03435357287526131, 0.02315378747880459, -0.07518285512924194, 0.040404435247182846, 0.03413315862417221, -0.044798899441957474, -0.07591596245765686, 0.1267091929912567, 0.061599887907505035, -0.03134061396121979, -0.07817031443119049, -0.044271569699048996, 0.054540541023015976, -0.04054559767246246, 0.06442603468894958, -0.035869523882865906, -0.014283612370491028, -0.006700936239212751, 0.01631622388958931, 0.006082603707909584, 0.10658790171146393, -0.0224031750112772, -0.03917451947927475, -0.02156701497733593, 0.027643702924251556, -0.030153673142194748, 0.011001345701515675, -0.041958749294281006, 0.05311746522784233, 0.03661445900797844, -0.043615493923425674, -0.05606629326939583, 0.015497474931180477, 0.040369462221860886, 0.059191327542066574, -0.045963697135448456, 0.01143601629883051, -0.07393625378608704, 0.02847498282790184, 0.06979150325059891, -0.04825209826231003, 0.0615052692592144, 0.0051896036602556705, 0.005381526425480843, -0.023386308923363686, 0.07966524362564087, -0.00829404778778553, 0.01556744147092104, 0.009942349046468735, -0.013367470353841782, -0.06376650184392929, 0.004588823765516281, -0.0878441259264946, 0.08083157241344452, 0.0064300294034183025, -0.0027085060719400644, 0.007106251548975706, -0.18037545680999756, -2.541104479492185e-34, 0.010345573537051678, 0.056637126952409744, -0.028637932613492012, 0.009026875719428062, 0.004505013581365347, 0.03219026327133179, -0.03295009210705757, 0.0018106503412127495, -0.017735788598656654, 0.1073252409696579, 0.052908580750226974, -0.011522435583174229, 0.07230418920516968, 0.07367654889822006, -0.024249810725450516, -0.02901655063033104, 0.04875374957919121, 0.008918803185224533, -0.007779622916132212, -0.03242499753832817, 0.05441206693649292, 0.051718298345804214, -0.05141646787524223, -0.0017573697259649634, -0.039938561618328094, 0.04852724447846413, 0.0383823961019516, -0.0669497549533844, -0.03859203681349754, -0.0596330352127552, 0.0031686280854046345, 0.05165242776274681, -0.03964665159583092, -0.06382884085178375, -0.04009891673922539, 0.019891373813152313, 0.029614225029945374, -0.0704747810959816, -0.012944025918841362, 0.003917323425412178, -0.06155207380652428, 0.03555752709507942, -0.0981564000248909, 0.01028178259730339, -0.07647085934877396, 0.04674600064754486, 0.004311846103519201, 0.040841203182935715, 0.062399327754974365, -0.11356557905673981, -0.09109483659267426, 0.04316777363419533, -0.020790155977010727, -0.012935912236571312, 0.08935950696468353, -0.006497824564576149, -0.023568743839859962, -0.0589594766497612, 0.06631950289011002, 0.0009878859855234623, -0.0718904361128807, -0.03346174210309982, 0.02079862356185913, 0.02310837060213089, -0.025811336934566498, -0.08727747946977615, 0.014348157681524754, 0.07267937064170837, -0.02302638068795204, -0.021737905219197273, 0.052352722734212875, 0.10110616683959961, -0.0914914533495903, 0.014072380028665066, -0.06867098063230515, 0.062347207218408585, -0.021419107913970947, 0.08153755962848663, -0.026100723072886467, 0.026920616626739502, 0.017834091559052467, -0.06039805710315704, -0.0455353707075119, -0.012453090399503708, 0.023619744926691055, 0.044762544333934784, 0.0610228031873703, -0.04887206852436066, -0.07909853756427765, 0.009826650843024254, -0.08940084278583527, -0.0828043594956398, 0.05170448124408722, -0.057374998927116394, -0.01503001805394888, -5.0193726508496184e-08, 0.029196100309491158, -0.0041867936961352825, -0.033934272825717926, -0.04250466823577881, -0.08934205770492554, 0.02196616493165493, -0.001970732118934393, 0.03130257502198219, -0.04288129135966301, -0.006227032747119665, -0.031219974160194397, 0.04117455333471298, -0.05328613892197609, 0.10717272758483887, -0.00532956188544631, 0.0004984913393855095, -0.0035956818610429764, -0.02943810448050499, -0.01841272972524166, -0.06604956090450287, 0.0689191147685051, 0.02705717645585537, -0.07236258685588837, -0.0815204307436943, 0.06648971140384674, -0.03250684589147568, -0.0372130423784256, -0.04321364685893059, -0.020089901983737946, -0.08036180585622787, -0.0852406769990921, -0.08277326077222824, -0.045219745486974716, -0.07987517863512039, -0.02341306209564209, 0.0845913514494896, 0.015389968641102314, -0.061992157250642776, -0.051113028079271317, 0.013412275351583958, -0.0022886020597070456, 0.11741720885038376, 0.03630249202251434, 0.016433531418442726, 0.008297869004309177, 0.0053570629097521305, -0.06185236945748329, 0.0321531780064106, -0.030277853831648827, -0.05797453224658966, 0.03048083186149597, 0.040513407438993454, -0.01571265049278736, -0.004140716046094894, 0.08953944593667984, 0.04725753888487816, -0.03774264454841614, 0.01721901260316372, -0.025933576747775078, 0.017237288877367973, 0.15335068106651306, -0.0937090739607811, -0.052797261625528336, -0.04099049046635628]"
"Why Saudi Arabia’s outreach to Turkey is about risk management, not ideology",02-06-2026,"President Recep Tayyip Erdogan’s visit to Saudi Arabia this week is not a dramatic geopolitical shift, but another step in Riyadh’s long-running strategy of hedging risks in an increasingly unstable regional environment. Contrary to claims that Saudi-Turkish rapprochement reflects ideological alignment or Saudi Arabia joining a bloc associated with the Muslim Brotherhood, the reality is far more pragmatic and far less surprising. First, the warming of relations between Riyadh and Ankara did not begin recently. It is a process that has unfolded over roughly five years, following a period of sharp tension. Since 2021, both sides have invested considerable effort in rebuilding ties, a process that culminated in 2023 with Turkey's largest defense export deal.",0.295,0.235,0.469,"[0.015676626935601234, -0.0431472547352314, 0.07147485017776489, -0.01462438516318798, 0.02346884272992611, -0.008514595218002796, -0.02590605802834034, -0.06529594957828522, 0.03578788787126541, -0.021435873582959175, -0.018849678337574005, 0.08142656087875366, 0.024738848209381104, -0.022395724430680275, 0.03836309164762497, 0.01692398451268673, -0.06480169296264648, -0.010994416661560535, -0.07054926455020905, -0.10464201867580414, -0.12024785578250885, -0.10075199604034424, 0.04572280868887901, -0.04098441079258919, 0.042696624994277954, -0.005983652547001839, 0.047206226736307144, -0.014589929021894932, -0.09889751672744751, -0.020038627088069916, 0.07724828273057938, -0.05716405063867569, -0.1209460198879242, 0.019859950989484787, 0.007233563810586929, 0.15796516835689545, 0.014382265508174896, 0.002941263373941183, 0.06716692447662354, -0.022456487640738487, 0.04624592140316963, -0.10111294686794281, 0.03368200361728668, -0.013353986665606499, 0.035158734768629074, -0.027793126180768013, -0.06999863684177399, 0.044637225568294525, 0.039559707045555115, -0.01875966042280197, 0.03382714092731476, 0.0042756530456244946, 0.025552082806825638, -0.09658052027225494, 0.053204044699668884, 0.0671730786561966, -0.030243530869483948, 0.020194610580801964, -0.0029597433749586344, 0.0009732107282616198, 0.04008356109261513, 0.04049484431743622, 0.03230917453765869, -0.04831547662615776, -0.06836023926734924, -0.05454060807824135, 0.09207522124052048, 0.005835996940732002, -0.028599390760064125, 0.06438625603914261, 0.06485243886709213, -0.04898691549897194, -0.10065261274576187, -0.07179730385541916, -0.0014393520541489124, -0.06395335495471954, 0.04949895665049553, 0.06992129236459732, 0.011859394609928131, -0.016574837267398834, 0.04010314494371414, 0.10284922271966934, 0.07134992629289627, -0.051650743931531906, -0.04037654027342796, -0.0662900060415268, 0.03764748573303223, -0.07240225374698639, -0.0006427394109778106, 0.025879550725221634, 0.03549152985215187, -0.0907420963048935, 0.026516810059547424, -0.007172862533479929, 0.03683542087674141, 0.09547227621078491, -0.03157632797956467, 0.00025167642161250114, 0.008310120552778244, 0.05458595231175423, -0.011755694635212421, 0.02056744694709778, -0.011362395249307156, -0.06727349013090134, -0.02543342113494873, 0.013411336578428745, -0.0585562027990818, 0.018504636362195015, -0.07010744512081146, -0.04982302337884903, -0.023225877434015274, -0.06973157823085785, 0.03687765449285507, -0.0050033084116876125, 0.04852116480469704, 0.007504687644541264, -0.06027616932988167, -0.024602428078651428, 0.03287623077630997, -0.026487000286579132, 0.10926766693592072, 0.020573295652866364, -0.008481583558022976, 0.061347439885139465, -0.04850549250841141, -0.015887027606368065, -0.02937687374651432, 3.026250880461461e-33, -0.021519342437386513, -0.07165150344371796, -0.012859651818871498, 0.01465929951518774, -0.03847337141633034, 0.04053165763616562, -0.039541956037282944, 0.03789466992020607, -0.04726366698741913, -0.02116454392671585, -0.0314488559961319, 0.007574009243398905, -0.017301317304372787, 0.013192043639719486, -0.004359545186161995, -0.06189185753464699, -0.008402093313634396, 0.06751599162817001, -0.01062767207622528, -0.056387580931186676, -0.07684455811977386, -0.011780866421759129, 0.07562606036663055, 0.022181540727615356, 0.09304018318653107, -0.010480886325240135, 0.006024589296430349, 0.024993740022182465, 0.03872839733958244, 0.005970781669020653, -0.03123553656041622, 0.057963572442531586, -0.03148326277732849, -0.01807239092886448, -0.10220594704151154, 0.00297909090295434, -0.04917268827557564, -0.027688881382346153, -0.02916315756738186, -0.016236666589975357, -0.04414713382720947, 0.11556302011013031, -0.05629546195268631, 0.013567340560257435, 0.03465641662478447, -0.015481921844184399, 0.011846453882753849, 0.0075592459179461, -0.05866600200533867, 0.009987248107790947, 0.045066948980093, 0.05403679236769676, 0.011658442206680775, -0.06668154150247574, -0.07601884752511978, -0.03300327807664871, -0.047957222908735275, 0.010359523817896843, 0.020323628559708595, 0.04100852087140083, 0.04986272379755974, -0.01223259698599577, -0.004666533786803484, 0.02783438004553318, 0.06399639695882797, 0.11511144042015076, 0.0011002992978319526, 0.04978366941213608, -0.020065700635313988, 0.05220677703619003, 0.04462631046772003, 0.050315625965595245, -0.020062265917658806, 0.028608189895749092, -0.059035029262304306, -0.010865192860364914, -0.006037818733602762, 0.009581481106579304, 0.09202659130096436, -0.008359280414879322, -0.09092481434345245, 0.02433997392654419, 0.15115101635456085, -0.0389423593878746, -0.08207490295171738, 0.002567254239693284, -0.0171534214168787, -0.07127676159143448, 0.06137895584106445, 0.06286469101905823, -0.13726714253425598, 0.08010853826999664, 0.03339744359254837, 0.04879005253314972, 0.07442394644021988, -5.509218394015601e-33, 0.06122961267828941, -0.03136032819747925, -0.06057950481772423, -0.054172441363334656, 0.009548043832182884, 0.020317353308200836, 0.0058966209180653095, 0.07198479026556015, -0.01595374010503292, 0.058581940829753876, -0.0019254329381510615, -0.03247581422328949, 0.04133545234799385, 0.022821208462119102, 0.022344227880239487, -0.028859665617346764, 0.08372654765844345, 0.05101698264479637, -0.06491582840681076, 0.006777110043913126, 0.01941452920436859, 0.004252951592206955, -0.0037795579992234707, 0.09322542697191238, 0.003534646239131689, 0.001281543169170618, -0.0013167912838980556, -0.11899984627962112, -0.04804540053009987, -0.00992351770401001, 0.03180985525250435, -0.04479389265179634, -0.06093371659517288, 0.049745094031095505, 0.022755948826670647, 0.04081130027770996, -0.025758644565939903, -0.030344152823090553, -0.012414111755788326, 0.0489044189453125, 0.11339443922042847, 0.03525296226143837, -0.006692041177302599, 0.021271221339702606, -0.011844020336866379, 0.058492593467235565, 0.018709341064095497, 0.06286297738552094, 0.05373580381274223, -0.18659673631191254, -0.04634480178356171, 0.036366015672683716, -0.0407760813832283, -0.013567667454481125, -0.035801563411951065, 0.057863496243953705, -0.059642571955919266, 0.02496805600821972, -0.004218436311930418, -0.020997492596507072, -0.07395073771476746, 0.0011782350484281778, 0.09405004233121872, -0.10327010601758957, 0.0044067553244531155, 0.0036804056726396084, -0.05626365542411804, -0.05263655632734299, 0.12588240206241608, -0.017445987090468407, 0.03641078993678093, -0.04998638853430748, -0.11733274161815643, 0.01620875857770443, 0.020668916404247284, -0.0022546635009348392, -0.02023981511592865, -0.05166151747107506, 0.033057812601327896, 0.047252871096134186, 0.08106805384159088, -0.0038844335358589888, -0.08765558153390884, -0.028947673738002777, 0.06695156544446945, 0.040979526937007904, 0.03420902416110039, 0.044168002903461456, 0.04336961358785629, 0.0333605594933033, -0.04500993713736534, -0.09053105860948563, -0.0414324551820755, 0.025627830997109413, 0.016932426020503044, -4.684630994233885e-08, 0.08193795382976532, 0.02495262585580349, 0.007791297510266304, 0.029859395697712898, -0.06790280342102051, 0.0013398078735917807, -0.01890385150909424, -0.022326765581965446, -0.062023188918828964, 0.048280369490385056, -0.04026808217167854, 0.03234155476093292, -0.07300757616758347, 0.016483666375279427, -0.06390998512506485, 0.09459653496742249, 0.016740066930651665, 0.053365033119916916, -0.01290090847760439, -0.0028636339120566845, -0.024948496371507645, 0.0014226456405594945, -0.05810859799385071, 0.03445276990532875, -0.005608113948255777, -0.012225975282490253, -0.012845936231315136, 0.0443061962723732, 0.007055964320898056, 0.015360472723841667, -0.018672673031687737, -0.019644545391201973, -0.0854950100183487, 0.010429550893604755, 0.00833313912153244, 0.01670227386057377, -0.04251151159405708, 0.013144902884960175, 0.05633856728672981, -0.04385486990213394, -0.09773658961057663, 0.08472800999879837, 0.047585535794496536, 0.02474026195704937, -0.05459316074848175, -0.09099418669939041, -0.027746673673391342, -0.01455023605376482, -0.0475984551012516, -0.029316045343875885, -0.03923501446843147, -0.020390670746564865, 0.012197005562484264, 0.016581153497099876, 0.04234375059604645, -0.011939028277993202, -0.06482300907373428, -0.0041237748228013515, -0.02805856429040432, 0.018333053216338158, 0.04630083963274956, -0.09834931045770645, 0.04439566284418106, -0.009311281144618988]"
"Why Saudi Arabia’s outreach to Turkey is about risk management, not ideology",02-06-2026,"That agreement included unmanned aerial vehicles, technology transfers and joint production. What is happening now is consolidation and deepening, not a sudden breakthrough. At the core of the rapprochement lies a hedging strategy. In the face of mounting uncertainty, including tensions between the United States and Iran, the war in Gaza, instability in Yemen and Sudan, Syria and the Horn of Africa, Riyadh seeks to broaden Saudi Arabia's portfolio of political, economic and security partnerships without entering binding alliances. Turkey fits this logic well. It is a regional power with significant industrial, military and diplomatic capabilities, but without some of the constraints and costs that often accompany close partnership with the United States.",0.408,0.267,0.473,"[0.0550432987511158, 0.009032144211232662, 0.014084139838814735, -0.04370377957820892, -0.0183368269354105, 0.009547509253025055, -0.02966342121362686, -0.08325081318616867, 0.022992797195911407, 0.009248648770153522, -0.02691747061908245, 0.08554824441671371, 0.01453731395304203, -0.024453314021229744, -0.0023216628469526768, -0.013623449951410294, -0.0448225699365139, -0.07338544726371765, -0.056576378643512726, -0.04790356382727623, -0.06337407976388931, -0.047969281673431396, 0.07320127636194229, -0.032720666378736496, 0.023440590128302574, 0.035987742245197296, 0.029080765321850777, -0.0009305791463702917, -0.08083172887563705, -0.06093071028590202, 0.037897802889347076, 0.004718689247965813, -0.09681709110736847, 0.04884893819689751, 0.018101142719388008, 0.1551584154367447, 0.012634563259780407, -0.001530623296275735, 0.032363567501306534, -0.02353763021528721, 0.06456836313009262, -0.10219069570302963, 0.06615259498357773, -0.0629790797829628, -0.04406260326504707, -0.009956831112504005, -0.021195625886321068, 0.033094488084316254, 0.024709532037377357, -0.01950174756348133, 0.04987507686018944, -0.05294496938586235, 0.012003942392766476, -0.09195669740438461, 0.05286106839776039, 0.028294147923588753, 0.012803210876882076, -0.02809200994670391, 0.009730881080031395, -0.04821192845702171, -0.0007987204589881003, 0.02274543046951294, 0.005922810640186071, -0.006401125341653824, -0.0017893208423629403, -0.08288849145174026, 0.0911390408873558, 0.05055316165089607, -0.02794049307703972, 0.014239389449357986, 0.06166376173496246, -0.0012461153091862798, -0.059350982308387756, -0.019755490124225616, 0.018871478736400604, -0.03401476517319679, 0.057725053280591965, 0.02865072526037693, 0.10704857110977173, -0.0633159801363945, 0.052059609442949295, 0.13438022136688232, 0.011949960142374039, -0.04279445856809616, -0.005783901084214449, -0.06053583323955536, 0.03027089685201645, -0.03479672595858574, 0.05244901403784752, -0.0349404513835907, -0.018209271132946014, -0.06995785981416702, 0.0413556732237339, -0.03208532556891441, 0.0191081203520298, 0.06215176358819008, -0.003709186799824238, -0.04873240739107132, -0.09476121515035629, 0.04873201623558998, 0.026669025421142578, -0.022502968087792397, -0.013253460638225079, -0.05494627356529236, -0.0050942073576152325, 0.051529381424188614, -0.062486134469509125, 0.021925631910562515, -0.016651850193738937, 0.003559787990525365, -0.052200254052877426, -0.02695932798087597, 0.003935589920729399, 0.004858243744820356, -0.011349592357873917, 0.02277323417365551, -0.039157308638095856, -0.023105833679437637, 0.04435540735721588, -0.0659453496336937, 0.01312802080065012, -0.02449885755777359, 0.0032140498515218496, 0.0020634836982935667, -0.045146394520998, 0.014289884828031063, -0.07007528096437454, -5.935225720112756e-34, -0.035543788224458694, -0.0781942829489708, -0.026455026119947433, 0.023023134097456932, -0.06028726324439049, 0.028310593217611313, -0.049501873552799225, 0.01964881271123886, -0.0982748419046402, -0.010131935589015484, 0.006261852569878101, -0.018747812137007713, 0.019124366343021393, 0.10857146978378296, 0.04211770370602608, -0.11194994300603867, 0.026551876217126846, 0.05929728224873543, 0.04064176604151726, -0.05152334272861481, -0.06280232965946198, 0.018044639378786087, 0.06934512406587601, 0.027428502216935158, 0.06312070041894913, -0.01188255287706852, 0.025520961731672287, 0.02973373420536518, 0.04592270031571388, 0.03360839560627937, -0.051134143024683, 0.10425928235054016, -0.022488871589303017, -0.06389400362968445, -0.060604583472013474, 0.05430386960506439, -0.0747050791978836, -0.07732377201318741, -0.02094399929046631, 0.013012179173529148, -0.0022117644548416138, 0.022993406280875206, -0.06370518356561661, -0.016591370105743408, 0.06247273460030556, 0.028491418808698654, 0.042283281683921814, 0.036898910999298096, -0.06614815443754196, 0.02622666209936142, 0.027797967195510864, 0.09415752440690994, -0.009129108861088753, -0.11816404014825821, -0.026491690427064896, -0.006152623798698187, -0.04565649852156639, -0.007953915745019913, 0.019212324172258377, 0.019161593168973923, -0.008236353285610676, 0.010044291615486145, -0.05917759984731674, 0.09847211837768555, 0.02815689519047737, 0.11622942239046097, 0.032393988221883774, 0.028670577332377434, 0.0038690881337970495, 0.076747365295887, -0.02185748890042305, -0.018490009009838104, 0.05254417657852173, 0.08239486813545227, -0.0736398994922638, 0.008444255217909813, -0.01240356732159853, -0.014911660924553871, 0.13173110783100128, 0.020274903625249863, -0.09500942379236221, 0.05266129598021507, 0.05377530679106712, 0.022364946082234383, -0.06941529363393784, -0.027250593528151512, 0.02762344293296337, -0.04569748789072037, -0.0208709929138422, 0.07664654403924942, -0.14135384559631348, 0.09867889434099197, -0.004040878266096115, 0.012415586039423943, 0.08448261022567749, -2.1755322107889326e-33, 0.03286750242114067, -6.37276898487471e-05, -0.051624495536088943, 0.006346234120428562, 0.033126890659332275, -0.02248794585466385, 0.06087806448340416, -0.02233901061117649, -0.07154078781604767, 0.007455493323504925, 0.0025309165939688683, -0.0526316799223423, 0.011598505079746246, -0.05695389583706856, 0.05240273475646973, -0.02732921950519085, 0.03765647113323212, 0.005016725976020098, 0.031962551176548004, 0.021123338490724564, 0.11991825699806213, -0.028869017958641052, 0.03138473629951477, 0.056277547031641006, 0.0342717319726944, -0.041289616376161575, -0.05907011404633522, -0.06786154210567474, -0.014611396938562393, -0.00795318465679884, 0.11707549542188644, -0.031246459111571312, -0.09973400831222534, 0.045035164803266525, -0.028317561373114586, 0.04858700931072235, -0.0019448078237473965, -0.048408400267362595, -0.017930837348103523, -0.0744183361530304, 0.05203494057059288, -0.049870479851961136, -0.06955714523792267, 0.05392114818096161, -0.03855985403060913, 0.02657346986234188, 0.028042443096637726, 0.11267385631799698, 0.028664173558354378, -0.16865506768226624, -0.04854953661561012, 0.0238777045160532, 0.002634301781654358, -0.027297059074044228, -0.03046187199652195, 0.06162811070680618, -0.032271936535835266, 0.014514042995870113, 0.00018859401461668313, -0.03855862468481064, -0.025127548724412918, 0.01453033834695816, 0.040415093302726746, -0.004229425452649593, 0.007647544611245394, 0.0012563634663820267, 0.011903898790478706, -0.032601289451122284, 0.09454302489757538, 0.03476554900407791, 0.04276566207408905, -0.022934840992093086, -0.047079212963581085, -0.020861830562353134, 0.06385960429906845, 0.03812379762530327, -0.02489628829061985, -0.04430287703871727, -0.03754809498786926, 0.003976786974817514, 0.09845773875713348, -0.018806984648108482, -0.049529723823070526, 0.012080221436917782, 0.048322997987270355, 0.0774102658033371, 0.022847991436719894, 0.0038022613152861595, 0.040526777505874634, 0.07408162206411362, -0.12611927092075348, -0.09868891537189484, -0.03200143575668335, -0.010427059605717659, -0.05735965445637703, -4.510569340254733e-08, 0.02754758484661579, 0.0450679212808609, 0.020837826654314995, -0.029021287336945534, -0.0831366702914238, -0.012367798946797848, -0.026418359950184822, -0.01116680633276701, 0.006965944543480873, 0.07303208857774734, 0.02075761742889881, -0.020690571516752243, -0.05461885780096054, 0.03490922972559929, -0.08549292385578156, 0.035721711814403534, -0.0017942317062988877, 0.07574155181646347, -0.052804555743932724, -0.0013279804261401296, -0.04960137605667114, 0.012384643778204918, -0.09540724754333496, -0.0017266805516555905, -0.029034961014986038, 0.026131439954042435, 0.02811123989522457, 0.05872092768549919, 0.014124054461717606, 0.042279165238142014, 0.03933298587799072, -0.035406213253736496, -0.05000581964850426, 0.0451287142932415, 0.00296395318582654, 0.0002497958193998784, -0.029803289100527763, -0.0265909805893898, 0.06568565964698792, -0.05931819602847099, -0.03193695470690727, 0.1481860727071762, 0.023734143003821373, 0.030826792120933533, -0.06364648789167404, -0.04813623055815697, -0.06471121311187744, 0.0017830918077379465, -0.08102037012577057, 0.0015093015972524881, -0.019885359331965446, 0.02458805963397026, -0.002012382261455059, 0.06068616360425949, 0.08110054582357407, 0.026906384155154228, -0.0051244283095002174, -0.028863511979579926, 0.013748964294791222, 0.05186774581670761, 0.08008153736591339, -0.13877417147159576, 0.03659354895353317, -0.03595272824168205]"
